protein_id	go_term	qualifier	evidence_code	source_db
Q80Z24	GO:0042632	acts_upstream_of_or_within	IMP	UniProtKB
Q80Z24	GO:0007420	acts_upstream_of_or_within	IMP	UniProtKB
Q9H040	GO:0036297	involved_in	IDA	UniProtKB
Q91ZD4	GO:1905806	involved_in	IDA	UniProtKB
Q91ZD4	GO:1905806	involved_in	IMP	UniProtKB
Q91ZD4	GO:0098839	is_active_in	IDA	UniProtKB
Q91ZD4	GO:0098978	is_active_in	IDA	UniProtKB
O88512	GO:0045202	is_active_in	IDA	UniProtKB
O88512	GO:0045202	is_active_in	IEP	UniProtKB
Q9UQ72	GO:0005515	enables	IPI	UniProtKB
Q6P6C2	GO:0050684	acts_upstream_of_or_within	IMP	UniProtKB
Q6P6C2	GO:0010793	acts_upstream_of_or_within	IMP	UniProtKB
Q9VKM1	GO:0140991	involved_in	IMP	UniProtKB
P67697	GO:0006950	acts_upstream_of_or_within	IGI	UniProtKB
Q08980	GO:0005783	located_in	IDA	UniProtKB
Q06568	GO:0005777	located_in	IDA	UniProtKB
P76115	GO:0009279	located_in	IDA	UniProtKB
Q03063	GO:0071444	involved_in	IGI	UniProtKB
Q80TA9	GO:0046530	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0048872	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0045087	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0051402	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0051607	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0060249	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0030163	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0002385	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0006511	acts_upstream_of_or_within	IMP	UniProtKB
Q80TA9	GO:0006986	acts_upstream_of_or_within	IMP	UniProtKB
P33760	GO:0016558	involved_in	IDA	UniProtKB
Q96PZ0	GO:0160150	enables	IDA	UniProtKB
P70677	GO:0098693	involved_in	IDA	UniProtKB
P70677	GO:0098693	involved_in	IMP	UniProtKB
P70677	GO:0014069	is_active_in	IDA	UniProtKB
P70677	GO:0014069	is_active_in	IEP	UniProtKB
P70677	GO:0098978	is_active_in	IDA	UniProtKB
P70677	GO:0098978	is_active_in	IEP	UniProtKB
Q96FX8	GO:0090023	involved_in	IMP	UniProtKB
O96017	GO:2000785	involved_in	IDA	UniProtKB
P18872	GO:0042734	is_active_in	IDA	UniProtKB
P18872	GO:0098688	is_active_in	IDA	UniProtKB
P18872	GO:0098978	is_active_in	IDA	UniProtKB
P18872	GO:0098982	is_active_in	IDA	UniProtKB
P18872	GO:0045211	is_active_in	IDA	UniProtKB
P18872	GO:0099170	involved_in	IDA	UniProtKB
P18872	GO:0099170	involved_in	IMP	UniProtKB
Q9JID2	GO:0098793	is_active_in	IDA	UniProtKB
Q9JID2	GO:0098793	is_active_in	IEP	UniProtKB
P40578	GO:2001280	involved_in	IGI	UniProtKB
P40578	GO:0010106	involved_in	IMP	UniProtKB
P40578	GO:0071279	involved_in	IMP	UniProtKB
P40578	GO:0071456	involved_in	IMP	UniProtKB
G5EET5	GO:0022414	involved_in	IGI	UniProtKB
Q04603	GO:1903775	involved_in	IMP	UniProtKB
Q02981	GO:0044289	located_in	IDA	UniProtKB
Q02981	GO:0005743	located_in	IDA	UniProtKB
Q02981	GO:0007005	acts_upstream_of_or_within	IGI	UniProtKB
Q02981	GO:0007005	acts_upstream_of_or_within	IMP	UniProtKB
Q02981	GO:0055091	acts_upstream_of_or_within	IMP	UniProtKB
Q03761	GO:0005777	located_in	HDA	UniProtKB
P40063	GO:0061608	enables	IDA	UniProtKB
P40063	GO:0140597	enables	IDA	UniProtKB
P40063	GO:0031507	involved_in	IMP	UniProtKB
P40063	GO:0006606	involved_in	IMP	UniProtKB
P40063	GO:0000723	involved_in	IMP	UniProtKB
P40063	GO:0000724	involved_in	IMP	UniProtKB
P40063	GO:0000727	involved_in	IMP	UniProtKB
P32561	GO:0000082	involved_in	IGI	UniProtKB
P32561	GO:0000082	involved_in	IPI	UniProtKB
P32561	GO:0000086	involved_in	IGI	UniProtKB
P32561	GO:0051321	involved_in	IMP	UniProtKB
P32561	GO:0034605	involved_in	IMP	UniProtKB
P32561	GO:0006995	involved_in	IMP	UniProtKB
P18961	GO:0004674	enables	IDA	UniProtKB
P18961	GO:0004674	enables	IMP	UniProtKB
P61014	GO:0042030	enables	IDA	UniProtKB
P61014	GO:0007283	involved_in	IDA	UniProtKB
Q07963	GO:0034620	involved_in	IGI	UniProtKB
P32909	GO:0005515	enables	IDA	UniProtKB
P32909	GO:0005634	is_active_in	IDA	UniProtKB
P32909	GO:0071630	involved_in	IMP	UniProtKB
P32909	GO:0032984	involved_in	IMP	UniProtKB
P32909	GO:0006357	involved_in	IMP	UniProtKB
Q9QY96	GO:0098978	is_active_in	IDA	UniProtKB
Q9QY96	GO:0098978	is_active_in	EXP	UniProtKB
Q9QY96	GO:0098978	is_active_in	IMP	UniProtKB
Q9QY96	GO:0099505	involved_in	IDA	UniProtKB
Q9QY96	GO:0099505	involved_in	EXP	UniProtKB
Q9QY96	GO:0099505	involved_in	IMP	UniProtKB
Q0VE82	GO:0045202	is_active_in	IDA	UniProtKB
Q0VE82	GO:0045202	is_active_in	EXP	UniProtKB
P06786	GO:0000722	involved_in	IGI	UniProtKB
Q3TYD4	GO:0048872	acts_upstream_of_or_within	IMP	UniProtKB
Q3TYD4	GO:0051402	acts_upstream_of_or_within	IMP	UniProtKB
Q3TYD4	GO:0060041	acts_upstream_of_or_within	IMP	UniProtKB
Q3TYD4	GO:0010001	acts_upstream_of_or_within	IMP	UniProtKB
Q3TYD4	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q3TYD4	GO:0007040	acts_upstream_of_or_within	IMP	UniProtKB
Q60989	GO:0032496	involved_in	IDA	UniProtKB
Q8NEW0	GO:0042802	enables	IPI	UniProtKB
P40366	GO:1903775	acts_upstream_of_or_within	IMP	UniProtKB
Q6UW88	GO:0007173	involved_in	IDA	UniProtKB
Q6UW88	GO:0043410	involved_in	IDA	UniProtKB
P48236	GO:0090640	acts_upstream_of_or_within	IGI	UniProtKB
P48236	GO:0036151	acts_upstream_of_or_within	IMP	UniProtKB
Q12158	GO:0000086	involved_in	IPI	UniProtKB
Q28181	GO:0005223	enables	IDA	UniProtKB
P20227	GO:0001091	enables	IPI	UniProtKB
P38626	GO:0002098	involved_in	IMP	UniProtKB
Q08887	GO:0000086	involved_in	IMP	UniProtKB
Q80X41	GO:2001222	involved_in	IMP	UniProtKB
P08171	GO:0032105	involved_in	IDA	UniProtKB
Q9Z2I2	GO:0019722	involved_in	IMP	UniProtKB
Q15070	GO:0141164	involved_in	IDA	UniProtKB
Q15070	GO:0032977	enables	IDA	UniProtKB
Q15070	GO:0005743	is_active_in	IDA	UniProtKB
Q15070	GO:0032979	involved_in	IDA	UniProtKB
O70152	GO:0070482	acts_upstream_of_or_within	IDA	UniProtKB
P78536	GO:0023061	involved_in	IDA	UniProtKB
P78536	GO:0032760	involved_in	IDA	UniProtKB
P78536	GO:0019955	enables	IPI	UniProtKB
P07550	GO:0045744	involved_in	IDA	UniProtKB
P07550	GO:0071880	involved_in	IDA	UniProtKB
Q62386	GO:0009611	involved_in	IDA	UniProtKB
P17426	GO:0098843	is_active_in	IDA	UniProtKB
P17426	GO:0098978	is_active_in	IDA	UniProtKB
P17426	GO:0048488	involved_in	IDA	UniProtKB
P17426	GO:0048488	involved_in	IMP	UniProtKB
Q03125	GO:2000218	involved_in	IGI	UniProtKB
P26188	GO:0005777	located_in	HDA	UniProtKB
P52892	GO:0030170	enables	IDA	UniProtKB
P30260	GO:0070936	involved_in	IDA	UniProtKB
P30260	GO:0031145	involved_in	IDA	UniProtKB
E9QDC5	GO:0090263	involved_in	IDA	UniProtKB
P15498	GO:0005737	is_active_in	IDA	UniProtKB
P15498	GO:0042267	involved_in	IDA	UniProtKB
P38138	GO:0106407	enables	IMP	UniProtKB
Q9Z0E0	GO:0098794	is_active_in	IDA	UniProtKB
Q9Z0E0	GO:0098794	is_active_in	IMP	UniProtKB
Q9Z0E0	GO:0098978	is_active_in	IDA	UniProtKB
Q9Z0E0	GO:0098978	is_active_in	IMP	UniProtKB
Q9Z0E0	GO:0099149	involved_in	IDA	UniProtKB
Q9Z0E0	GO:0099149	involved_in	IMP	UniProtKB
P41813	GO:0000082	involved_in	IGI	UniProtKB
P41813	GO:0000086	involved_in	IGI	UniProtKB
P41813	GO:0000086	involved_in	IMP	UniProtKB
Q62388	GO:0098850	is_active_in	IDA	UniProtKB
P53633	GO:0005777	located_in	IDA	UniProtKB
P87320	GO:1990627	involved_in	IDA	UniProtKB
P87320	GO:0005743	is_active_in	IDA	UniProtKB
Q940L5	GO:0052845	enables	IDA	UniProtKB
Q13501	GO:0110076	involved_in	IMP	UniProtKB
Q03002	GO:0045033	acts_upstream_of_or_within	IGI	UniProtKB
Q03002	GO:0000011	acts_upstream_of_or_within	IGI	UniProtKB
Q92736	GO:0019722	involved_in	IDA	UniProtKB
Q03465	GO:0071243	involved_in	HMP	UniProtKB
Q03465	GO:0071243	involved_in	IMP	UniProtKB
P43605	GO:0034089	acts_upstream_of_or_within	IMP	UniProtKB
P01143	GO:0099013	is_active_in	IDA	UniProtKB
Q62288	GO:0014069	is_active_in	IDA	UniProtKB
P58681	GO:0034158	involved_in	IDA	UniProtKB
P58681	GO:0043123	involved_in	IDA	UniProtKB
P84092	GO:0008021	is_active_in	IDA	UniProtKB
P84092	GO:0008021	is_active_in	EXP	UniProtKB
P40091	GO:0031489	enables	IDA	UniProtKB
P40091	GO:0030427	is_active_in	IDA	UniProtKB
P40091	GO:0071468	involved_in	IMP	UniProtKB
P40091	GO:0071474	involved_in	IMP	UniProtKB
P40091	GO:0000753	involved_in	IMP	UniProtKB
P32657	GO:0035861	is_active_in	IDA	UniProtKB
P32657	GO:0000724	involved_in	IMP	UniProtKB
P32657	GO:0000729	involved_in	IMP	UniProtKB
O55126	GO:0000423	involved_in	IDA	UniProtKB
P38339	GO:0030036	acts_upstream_of_or_within	IMP	UniProtKB
Q9JMB7	GO:0140991	involved_in	IDA	UniProtKB
Q9JMB7	GO:0140991	involved_in	IMP	UniProtKB
O43295	GO:0098794	is_active_in	IDA	UniProtKB
O43295	GO:0098794	is_active_in	IMP	UniProtKB
O35889	GO:0098978	is_active_in	IDA	UniProtKB
O35889	GO:0098978	is_active_in	IMP	UniProtKB
O35889	GO:0099084	involved_in	IDA	UniProtKB
O35889	GO:0099084	involved_in	IMP	UniProtKB
P62632	GO:0098982	is_active_in	IDA	UniProtKB
P62632	GO:0098982	is_active_in	IMP	UniProtKB
P62632	GO:0099150	involved_in	IDA	UniProtKB
P62632	GO:0099150	involved_in	IMP	UniProtKB
P12695	GO:0045254	part_of	IDA	UniProtKB
Q8BN82	GO:0098700	involved_in	IDA	UniProtKB
Q8BN82	GO:0098700	involved_in	EXP	UniProtKB
Q8BN82	GO:0098700	involved_in	IEP	UniProtKB
Q8BN82	GO:0098700	involved_in	IMP	UniProtKB
Q8BN82	GO:0030672	is_active_in	IDA	UniProtKB
Q8BN82	GO:0098978	is_active_in	IDA	UniProtKB
Q8BN82	GO:0098978	is_active_in	EXP	UniProtKB
Q8BN82	GO:0098978	is_active_in	IEP	UniProtKB
Q8BN82	GO:0098978	is_active_in	IMP	UniProtKB
P28834	GO:0045242	part_of	IDA	UniProtKB
P62024	GO:0098794	is_active_in	IDA	UniProtKB
P62024	GO:0098794	is_active_in	IMP	UniProtKB
P62024	GO:0098794	is_active_in	IEP	UniProtKB
P62024	GO:0098978	is_active_in	IDA	UniProtKB
P62024	GO:0098978	is_active_in	IMP	UniProtKB
P62024	GO:0098978	is_active_in	IEP	UniProtKB
P62024	GO:0099159	involved_in	IDA	UniProtKB
P62024	GO:0099159	involved_in	IMP	UniProtKB
O43236	GO:0098691	is_active_in	IDA	UniProtKB
O43236	GO:0098793	is_active_in	IDA	UniProtKB
P06241	GO:0030425	is_active_in	IDA	UniProtKB
P06241	GO:0007216	involved_in	IDA	UniProtKB
P32598	GO:0031536	acts_upstream_of_or_within	IGI	UniProtKB
Q61781	GO:0009314	acts_upstream_of_or_within	IDA	UniProtKB
P0AE18	GO:0004239	enables	IDA	UniProtKB
P56536	GO:0098982	is_active_in	IDA	UniProtKB
P38877	GO:0034398	acts_upstream_of_or_within	IMP	UniProtKB
P07948	GO:0015908	involved_in	IDA	UniProtKB
Q12196	GO:0005829	located_in	IDA	UniProtKB
Q12196	GO:0000324	located_in	IDA	UniProtKB
Q12196	GO:0000776	is_active_in	IDA	UniProtKB
Q12196	GO:0005739	located_in	IDA	UniProtKB
Q12196	GO:0003682	enables	IDA	UniProtKB
Q12196	GO:0090234	acts_upstream_of_or_within	IMP	UniProtKB
Q12196	GO:0000122	acts_upstream_of_or_within	IMP	UniProtKB
P40473	GO:0030435	involved_in	IDA	UniProtKB
P40473	GO:0030435	involved_in	IMP	UniProtKB
P27467	GO:1904692	acts_upstream_of_or_within_positive_effect	IDA	UniProtKB
P15436	GO:0006303	involved_in	IGI	UniProtKB
P15436	GO:0006303	involved_in	IMP	UniProtKB
P33591	GO:0098716	involved_in	IMP	UniProtKB
O15111	GO:0004674	enables	IDA	UniProtKB
O15111	GO:0033209	involved_in	IMP	UniProtKB
P51948	GO:0000307	located_in	IDA	UniProtKB
P32562	GO:0044732	located_in	IDA	UniProtKB
P32562	GO:1904749	acts_upstream_of_or_within	IMP	UniProtKB
P32562	GO:0000086	involved_in	IPI	UniProtKB
Q920Q0	GO:0150052	involved_in	IDA	UniProtKB
Q920Q0	GO:0150052	involved_in	IMP	UniProtKB
Q920Q0	GO:0098794	is_active_in	IDA	UniProtKB
Q920Q0	GO:0098794	is_active_in	IMP	UniProtKB
Q920Q0	GO:0098978	is_active_in	IDA	UniProtKB
Q920Q0	GO:0098978	is_active_in	IMP	UniProtKB
Q00416	GO:0006386	involved_in	IDA	UniProtKB
Q00416	GO:0006974	involved_in	IMP	UniProtKB
P35169	GO:0006995	involved_in	IGI	UniProtKB
Q08957	GO:0010106	involved_in	IGI	UniProtKB
P63146	GO:0061631	enables	IDA	UniProtKB
Q92616	GO:0160127	involved_in	IDA	UniProtKB
Q95YF3	GO:0035770	part_of	IDA	UniProtKB
P53940	GO:0042405	is_active_in	IDA	UniProtKB
P53940	GO:0043335	involved_in	IMP	UniProtKB
O75925	GO:0006974	involved_in	IDA	UniProtKB
P97445	GO:0048787	is_active_in	IDA	UniProtKB
P97445	GO:0045211	is_active_in	IDA	UniProtKB
P48318	GO:0048471	is_active_in	IDA	UniProtKB
Q1L673	GO:0048701	acts_upstream_of_or_within	IMP	UniProtKB
Q9JHG0	GO:0043083	is_active_in	IDA	UniProtKB
Q9JHG0	GO:0098688	is_active_in	IDA	UniProtKB
Q5EAD5	GO:0005953	located_in	IPI	UniProtKB
Q7TPG5	GO:0030672	is_active_in	IDA	UniProtKB
Q7TPG5	GO:0098978	is_active_in	IDA	UniProtKB
P53137	GO:0043130	enables	IDA	UniProtKB
P53137	GO:0005737	is_active_in	HDA	UniProtKB
Q00534	GO:0097131	located_in	IPI	UniProtKB
Q00534	GO:0097133	located_in	IPI	UniProtKB
P0A8X4	GO:0030288	located_in	IDA	UniProtKB
Q96L92	GO:0090128	involved_in	IDA	UniProtKB
Q96L92	GO:0090128	involved_in	IMP	UniProtKB
Q96L92	GO:0098978	is_active_in	IDA	UniProtKB
Q96L92	GO:0098978	is_active_in	IMP	UniProtKB
P05637	GO:0016787	enables	IDA	UniProtKB
P05637	GO:0005737	is_active_in	IDA	UniProtKB
Q03497	GO:0008349	enables	IDA	UniProtKB
Q03497	GO:0070301	involved_in	IDA	UniProtKB
Q03497	GO:0000165	involved_in	IDA	UniProtKB
Q03497	GO:2000910	involved_in	IMP	UniProtKB
Q03497	GO:0000749	involved_in	IPI	UniProtKB
Q21412	GO:0022414	involved_in	IMP	UniProtKB
P38205	GO:0070301	involved_in	IMP	UniProtKB
Q1ZXB3	GO:0005634	located_in	IDA	UniProtKB
O54829	GO:0030425	is_active_in	IDA	UniProtKB
O54829	GO:0051286	is_active_in	IDA	UniProtKB
O54829	GO:0042734	is_active_in	IDA	UniProtKB
P11076	GO:1903292	involved_in	IDA	UniProtKB
P11076	GO:1903358	involved_in	IDA	UniProtKB
P11076	GO:0044232	is_active_in	IDA	UniProtKB
P11076	GO:0019217	acts_upstream_of_or_within	IGI	UniProtKB
P11076	GO:0010636	acts_upstream_of_or_within	IGI	UniProtKB
P11076	GO:0090141	acts_upstream_of_or_within	IGI	UniProtKB
P45820	GO:0006303	involved_in	IMP	UniProtKB
P45820	GO:0035825	involved_in	IMP	UniProtKB
P31424	GO:0030296	enables	IGI	UniProtKB
Q3V129	GO:0021819	acts_upstream_of_or_within	IMP	UniProtKB
Q3V129	GO:0021987	acts_upstream_of_or_within	IMP	UniProtKB
Q01448	GO:0000082	involved_in	IMP	UniProtKB
Q04773	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
P56185	GO:0051289	involved_in	IDA	UniProtKB
P56185	GO:0005515	enables	IPI	UniProtKB
G5EEG9	GO:0022414	involved_in	IMP	UniProtKB
P06493	GO:0006974	involved_in	IDA	UniProtKB
P06493	GO:1902423	involved_in	IDA	UniProtKB
Q9H7H0	GO:0180026	involved_in	IDA	UniProtKB
Q9H7H0	GO:0051539	enables	IDA	UniProtKB
P05986	GO:0070314	involved_in	IMP	UniProtKB
P39678	GO:1990145	acts_upstream_of_or_within	IMP	UniProtKB
P39678	GO:0000082	involved_in	IMP	UniProtKB
Q8K1L2	GO:0090263	involved_in	IMP	UniProtKB
Q12149	GO:0032204	involved_in	IMP	UniProtKB
P34630	GO:0048609	involved_in	IMP	UniProtKB
P00811	GO:0017001	involved_in	IDA	UniProtKB
P35210	GO:2001280	involved_in	IGI	UniProtKB
P38861	GO:0030674	enables	IDA	UniProtKB
P38869	GO:0090110	acts_upstream_of_or_within	IMP	UniProtKB
E9Q3T6	GO:0141107	enables	IDA	UniProtKB
E9Q3T6	GO:1990226	enables	IPI	UniProtKB
P34232	GO:0008033	involved_in	IMP	UniProtKB
P34232	GO:0006409	involved_in	IMP	UniProtKB
P19541	GO:0045722	involved_in	IMP	UniProtKB
Q07343	GO:0005515	enables	IPI	UniProtKB
Q14BN4	GO:0005737	is_active_in	IDA	UniProtKB
Q14BN4	GO:0090443	part_of	IDA	UniProtKB
Q14BN4	GO:0030674	enables	IDA	UniProtKB
Q14BN4	GO:0035331	involved_in	IDA	UniProtKB
Q7TNC8	GO:0098982	is_active_in	IDA	UniProtKB
Q7TNC8	GO:0099634	is_active_in	IDA	UniProtKB
Q7TNC8	GO:0050804	involved_in	IDA	UniProtKB
Q7TNC8	GO:0050804	involved_in	EXP	UniProtKB
Q7TNC8	GO:0050804	involved_in	IMP	UniProtKB
D3ZS74	GO:0004222	enables	IDA	UniProtKB
P40343	GO:0036435	enables	IDA	UniProtKB
P40343	GO:0070530	enables	IDA	UniProtKB
P40343	GO:0006995	involved_in	IMP	UniProtKB
P12385	GO:0009302	involved_in	IMP	UniProtKB
Q91Y86	GO:0007229	involved_in	IDA	UniProtKB
Q91Y86	GO:0097009	involved_in	IDA	UniProtKB
Q86U44	GO:0016556	involved_in	IDA	UniProtKB
Q86U44	GO:0006397	involved_in	IDA	UniProtKB
Q86U44	GO:0006397	involved_in	IMP	UniProtKB
